store_id,store_name,city,state,region,store_type,opening_date,manager_id,store_status,square_feet
1679,RetailMart Port Audrey Plaza,Port Audrey,Missouri,North,Flagship,2022-08-24,26326,Active,7516
1680,RetailMart Archerstad Square,Archerstad,Mississippi,West,Outlet,2024-05-30,914,Active,16326
1681,RetailMart Watsonside Central,Watsonside,Oklahoma,North,Express,2025-01-04,7197,Active,39707
1682,RetailMart Brewerberg Plaza,Brewerberg,Illinois,Central,Outlet,2017-08-19,21840,Active,4370
1683,RetailMart Stephenhaven Square,Stephenhaven,Maryland,East,Standard,2018-06-21,28007,Active,20291
1684,RetailMart New Jennifer Plaza,New Jennifer,Idaho,South,Standard,2025-02-19,20882,Active,39131
1685,RetailMart Wiseberg Mall,Wiseberg,Louisiana,North,Outlet,2017-06-25,11051,Active,29287
1686,RetailMart Amandamouth Mall,Amandamouth,New York,East,Flagship,2016-08-30,25190,Active,17437
1687,RetailMart Rossshire Central,Rossshire,Missouri,South,Express,2017-01-20,20219,Active,27074
1688,RetailMart Robertfort Square,Robertfort,Minnesota,North,Standard,2026-07-18,15282,Active,22074
1689,RetailMart Lake Ronaldfurt Plaza,Lake Ronaldfurt,Oklahoma,East,Standard,2020-04-03,22816,Active,25534
1690,RetailMart Whiteborough Plaza,Whiteborough,Kansas,South,Standard,2020-01-04,25934,Active,6143
1691,RetailMart Chadchester Mall,Chadchester,North Carolina,South,Flagship,2023-05-28,5825,Active,15209
1692,RetailMart South Chelsey Mall,South Chelsey,Alaska,North,Standard,2024-06-20,25815,Active,15520
1693,RetailMart Ricefort Plaza,Ricefort,Tennessee,South,Outlet,2018-02-17,26287,Active,18070
1694,RetailMart New Williamburgh Square,New Williamburgh,Mississippi,East,Outlet,2023-05-02,14958,Active,44445
1695,RetailMart New Kimberlyfurt Central,New Kimberlyfurt,Virginia,South,Standard,2021-08-04,7589,Active,13165
1696,RetailMart Port Ann Plaza,Port Ann,West Virginia,West,Flagship,2019-10-18,4543,Active,20779
1697,RetailMart North Joseph Mall,North Joseph,Missouri,Central,Flagship,2016-06-07,28624,Active,22583
1698,RetailMart Lake Kristin Central,Lake Kristin,North Dakota,Central,Standard,2021-02-07,22034,Active,31900
1699,RetailMart Gonzalezton Central,Gonzalezton,Wyoming,West,Standard,2018-10-26,12703,Active,27030
1700,RetailMart Port Annmouth Central,Port Annmouth,Rhode Island,North,Standard,2017-11-07,19506,Active,37714
1701,RetailMart Josephborough Plaza,Josephborough,Rhode Island,West,Flagship,2023-10-16,4104,Active,3865
1702,RetailMart Marshtown Plaza,Marshtown,Oregon,Central,Outlet,2018-09-05,1396,Active,38575
1703,RetailMart Mullinsville Square,Mullinsville,New Hampshire,Central,Standard,2015-11-01,12603,Active,6270
1704,RetailMart Port William Mall,Port William,Pennsylvania,West,Outlet,2024-02-28,14763,Active,18407
1705,RetailMart Brookstown Central,Brookstown,West Virginia,West,Express,2026-04-14,29599,Active,2460
1706,RetailMart North Lukefurt Mall,North Lukefurt,Alaska,South,Flagship,2015-05-09,17786,Active,33579
1707,RetailMart Lake Teresa Mall,Lake Teresa,Hawaii,East,Express,2018-07-27,18694,Active,6815
1708,RetailMart Lisamouth Square,Lisamouth,Ohio,Central,Express,2018-01-27,12356,Active,7201
1709,RetailMart Laurastad Plaza,Laurastad,Washington,Central,Express,2025-10-02,23835,Closed,5637
1710,RetailMart East Samantha Mall,East Samantha,Nevada,Central,Standard,2021-01-02,10777,Active,12650
1711,RetailMart South Sheriberg Plaza,South Sheriberg,Nebraska,Central,Outlet,2015-12-26,19749,Active,7071
1712,RetailMart East Lawrence Central,East Lawrence,Massachusetts,Central,Express,2018-08-14,28253,Active,29967
1713,RetailMart West Roger Square,West Roger,New Hampshire,West,Flagship,2022-11-26,8112,Active,10227
1714,RetailMart Port Andrew Central,Port Andrew,New Mexico,West,Flagship,2026-01-17,519,Active,4142
1715,RetailMart East Jaymouth Central,East Jaymouth,Alaska,East,Express,2026-02-13,13076,Closed,8516
1716,RetailMart Kaylamouth Square,Kaylamouth,Oregon,East,Flagship,2022-01-07,5091,Active,19142
1717,RetailMart Josephhaven Square,Josephhaven,Delaware,Central,Outlet,2025-01-05,10548,Active,19886
1718,RetailMart Masonfurt Mall,Masonfurt,California,South,Standard,2025-06-20,23174,Active,2813
1719,RetailMart Meyerbury Mall,Meyerbury,Virginia,East,Standard,2018-08-25,16342,Active,28576
1720,RetailMart Robertsonmouth Plaza,Robertsonmouth,Florida,East,Standard,2026-05-11,4462,Active,30311
1721,RetailMart Dawnmouth Plaza,Dawnmouth,Hawaii,Central,Flagship,2025-03-25,27246,Active,34928
1722,RetailMart Frankshire Square,Frankshire,North Carolina,South,Standard,2020-10-23,28104,Active,38293
1723,RetailMart Maryton Square,Maryton,Alaska,South,Flagship,2023-09-22,14862,Closed,16392
1724,RetailMart North Tim Square,North Tim,Wisconsin,Central,Outlet,2021-12-02,24166,Active,17521
1725,RetailMart Caldwellview Central,Caldwellview,Oregon,West,Express,2016-03-09,25128,Active,33314
1726,RetailMart Kathleenfort Central,Kathleenfort,Vermont,East,Express,2018-10-02,3061,Active,14873
1727,RetailMart Port Cindy Mall,Port Cindy,Arizona,South,Express,2019-07-25,21973,Active,41020
1728,RetailMart East Wayne Mall,East Wayne,Wyoming,North,Outlet,2016-11-07,20712,Active,8839
1729,RetailMart New Reginaville Plaza,New Reginaville,Ohio,South,Express,2020-03-03,19523,Active,19861
1730,RetailMart South John Mall,South John,Iowa,North,Express,2020-04-21,8780,Active,40741
1731,RetailMart South Laura Mall,South Laura,New Mexico,East,Express,2015-07-30,23385,Active,2596
1732,RetailMart South Susanland Central,South Susanland,Massachusetts,North,Express,2022-03-09,13882,Active,14374
1733,RetailMart Joshuaburgh Plaza,Joshuaburgh,South Dakota,West,Standard,2025-02-13,1680,Active,29585
1734,RetailMart Port Kaitlyn Central,Port Kaitlyn,Texas,East,Outlet,2019-10-04,8990,Active,12117
1735,RetailMart Arnoldville Mall,Arnoldville,Wisconsin,Central,Express,2026-03-26,17039,Active,12970
1736,RetailMart Billyfurt Square,Billyfurt,North Dakota,West,Outlet,2025-08-25,16886,Active,44979
1737,RetailMart Carlsonport Central,Carlsonport,Connecticut,East,Express,2023-07-23,11007,Active,3544
1738,RetailMart Natashamouth Plaza,Natashamouth,Connecticut,South,Flagship,2024-12-17,8792,Active,26627
1739,RetailMart Whitetown Central,Whitetown,New Mexico,Central,Standard,2025-02-07,8385,Active,12319
1740,RetailMart Tinahaven Mall,Tinahaven,North Dakota,West,Standard,2019-11-26,10102,Active,39835
1741,RetailMart Port Susan Plaza,Port Susan,South Carolina,North,Standard,2016-08-08,4547,Active,11949
1742,RetailMart Gutierrezton Mall,Gutierrezton,Florida,North,Standard,2016-02-06,7932,Active,5361
1743,RetailMart Gonzaleston Mall,Gonzaleston,Maryland,East,Standard,2019-09-08,2082,Active,3623
1744,RetailMart South Douglas Central,South Douglas,Connecticut,East,Standard,2016-05-10,20631,Active,43278
1745,RetailMart Jamesport Central,Jamesport,Alabama,West,Express,2020-01-27,4374,Active,26884
1746,RetailMart Waltersburgh Mall,Waltersburgh,New Jersey,North,Express,2019-08-29,5446,Active,27146
1747,RetailMart Morrisville Mall,Morrisville,Arkansas,South,Express,2020-12-08,2112,Active,19712
1748,RetailMart Smithberg Square,Smithberg,Rhode Island,South,Flagship,2022-01-20,29813,Active,16382
1749,RetailMart Masseyland Square,Masseyland,Pennsylvania,North,Express,2017-09-17,22773,Active,15144
1750,RetailMart Holtville Square,Holtville,Maryland,North,Flagship,2025-10-26,11223,Active,24968
1751,RetailMart Port Christopher Mall,Port Christopher,Oklahoma,South,Flagship,2020-03-13,1147,Active,23076
1752,RetailMart East Brentside Mall,East Brentside,Alabama,Central,Express,2023-03-08,27751,Active,17280
1753,RetailMart Weissland Square,Weissland,South Dakota,West,Outlet,2023-03-30,19359,Active,31324
1754,RetailMart South Kristin Plaza,South Kristin,Texas,South,Standard,2023-11-28,13379,Active,9502
1755,RetailMart Hunterborough Square,Hunterborough,Pennsylvania,East,Outlet,2021-01-09,25990,Active,14318
1756,RetailMart West Christina Plaza,West Christina,Washington,North,Flagship,2017-06-05,22211,Active,11518
1757,RetailMart Brianport Square,Brianport,Hawaii,South,Standard,2024-06-07,26473,Active,10805
1758,RetailMart North Robertton Central,North Robertton,Wisconsin,East,Outlet,2022-02-05,16055,Active,9703
1759,RetailMart Ramirezhaven Square,Ramirezhaven,Kansas,South,Outlet,2016-11-09,28653,Active,40215
1760,RetailMart East Jamesfort Mall,East Jamesfort,Utah,North,Outlet,2022-03-17,13842,Active,11797
1761,RetailMart East Brandonburgh Mall,East Brandonburgh,Arizona,East,Flagship,2018-11-10,24776,Active,30785
1762,RetailMart Adamchester Plaza,Adamchester,Oklahoma,Central,Flagship,2021-12-25,15887,Active,15892
1763,RetailMart Port Sarah Central,Port Sarah,Alabama,West,Express,2017-01-13,17318,Active,39874
1764,RetailMart Lake Ricky Central,Lake Ricky,Missouri,West,Outlet,2021-08-27,26471,Active,20970
1765,RetailMart Sheilaborough Plaza,Sheilaborough,Missouri,Central,Outlet,2016-11-08,26074,Active,44579
1766,RetailMart South Julia Plaza,South Julia,South Dakota,East,Flagship,2015-03-04,10800,Closed,26190
1767,RetailMart Lake Richardborough Central,Lake Richardborough,Florida,East,Outlet,2016-09-17,24709,Active,15450
1768,RetailMart New Glenn Central,New Glenn,South Dakota,East,Outlet,2025-08-31,19085,Active,32016
1769,RetailMart Lisachester Plaza,Lisachester,Kentucky,South,Express,2023-12-01,21977,Active,14714
1770,RetailMart Caitlinshire Square,Caitlinshire,Rhode Island,West,Express,2024-03-04,12899,Active,28173
1771,RetailMart Port Toniview Square,Port Toniview,Hawaii,South,Express,2017-06-07,867,Active,15289
1772,RetailMart Seanchester Central,Seanchester,Maryland,West,Express,2026-05-21,25145,Active,3585
1773,RetailMart New Karen Square,New Karen,California,South,Outlet,2024-04-19,28887,Active,33457
1774,RetailMart South Christopherport Plaza,South Christopherport,Indiana,Central,Standard,2023-06-08,7218,Active,34701
1775,RetailMart Blackton Plaza,Blackton,Virginia,Central,Flagship,2015-07-19,880,Active,31308
1776,RetailMart Emilyport Plaza,Emilyport,Maryland,East,Flagship,2021-12-03,13520,Active,21155
1777,RetailMart Christopherchester Central,Christopherchester,Oklahoma,Central,Outlet,2021-05-15,29081,Active,28840
1778,RetailMart Michaelview Plaza,Michaelview,Georgia,Central,Flagship,2023-05-03,4605,Active,5268
1779,RetailMart Leeburgh Plaza,Leeburgh,New York,North,Flagship,2025-05-24,23927,Active,24184
1780,RetailMart North Rachel Square,North Rachel,North Dakota,North,Flagship,2022-06-16,24025,Active,17478
1781,RetailMart East Nicholasborough Plaza,East Nicholasborough,North Carolina,West,Outlet,2016-12-24,26923,Active,37441
1782,RetailMart Jasminefort Mall,Jasminefort,Florida,North,Flagship,2025-11-10,25275,Active,42561
1783,RetailMart Port John Mall,Port John,Colorado,South,Flagship,2018-06-26,15724,Active,43277
1784,RetailMart Jordanhaven Central,Jordanhaven,Maine,East,Standard,2021-02-06,29807,Active,14306
1785,RetailMart Lake Laura Central,Lake Laura,Vermont,South,Outlet,2017-01-29,1538,Active,41272
1786,RetailMart South Maxville Square,South Maxville,Minnesota,West,Standard,2021-04-17,3824,Active,35396
1787,RetailMart Alyssaview Square,Alyssaview,Mississippi,North,Express,2025-07-30,8251,Active,7149
1788,RetailMart South Kevin Mall,South Kevin,Alaska,East,Express,2016-09-10,27333,Active,19485
1789,RetailMart Lake Amanda Plaza,Lake Amanda,Michigan,South,Outlet,2016-10-20,2466,Active,20880
1790,RetailMart East Timothy Central,East Timothy,Florida,West,Outlet,2019-05-28,26255,Active,43065
1791,RetailMart Steintown Central,Steintown,Rhode Island,South,Outlet,2017-07-01,3086,Active,8336
1792,RetailMart North Emilyside Mall,North Emilyside,North Dakota,North,Standard,2023-07-18,12746,Active,19047
1793,RetailMart Melissafort Square,Melissafort,New Jersey,North,Express,2023-03-16,23773,Active,9335
1794,RetailMart Wilsonbury Central,Wilsonbury,South Dakota,West,Flagship,2015-03-08,9317,Active,40960
1795,RetailMart East Joannashire Mall,East Joannashire,New Hampshire,Central,Flagship,2018-01-03,27117,Active,7131
1796,RetailMart Steeleton Mall,Steeleton,New Mexico,Central,Flagship,2015-04-29,17924,Active,29102
1797,RetailMart New Paulstad Mall,New Paulstad,Maine,North,Express,2024-06-06,13401,Active,41554
1798,RetailMart New Sheila Square,New Sheila,Arizona,Central,Outlet,2026-01-11,14553,Active,5257
1799,RetailMart Deborahshire Central,Deborahshire,Connecticut,North,Standard,2016-02-07,22391,Active,32702
1800,RetailMart Port Patrick Central,Port Patrick,Pennsylvania,East,Flagship,2024-06-25,4622,Active,15880
1801,RetailMart Tuckermouth Plaza,Tuckermouth,North Carolina,West,Flagship,2021-01-29,24569,Active,42824
1802,RetailMart Williamside Plaza,Williamside,Connecticut,West,Express,2016-05-21,27626,Closed,14702
1803,RetailMart East Edwinshire Square,East Edwinshire,Rhode Island,South,Standard,2020-10-03,16914,Active,13742
1804,RetailMart Melindaberg Plaza,Melindaberg,Mississippi,South,Flagship,2019-02-07,3020,Active,16106
1805,RetailMart North Elizabethfort Central,North Elizabethfort,Oregon,Central,Standard,2021-11-21,2179,Active,43331
1806,RetailMart Perezmouth Plaza,Perezmouth,Oklahoma,East,Express,2021-02-22,28693,Active,19611
1807,RetailMart Walkermouth Plaza,Walkermouth,Florida,Central,Outlet,2018-09-13,15020,Active,20640
1808,RetailMart Charlesside Square,Charlesside,Iowa,East,Standard,2019-08-01,21633,Active,25280
1809,RetailMart Nunezton Square,Nunezton,Mississippi,North,Flagship,2025-02-24,2001,Active,43815
1810,RetailMart South Leah Square,South Leah,Oregon,West,Flagship,2025-05-07,14065,Active,26568
1811,RetailMart Danielleport Square,Danielleport,Utah,East,Outlet,2020-10-29,8947,Active,11822
1812,RetailMart New Dwayneshire Mall,New Dwayneshire,Alaska,South,Outlet,2018-08-20,20331,Active,27942
1813,RetailMart South Andre Mall,South Andre,Mississippi,North,Flagship,2019-01-21,6989,Active,44579
1814,RetailMart Port Sarah Central,Port Sarah,Pennsylvania,Central,Flagship,2026-06-16,13111,Active,17461
1815,RetailMart Carlosfurt Mall,Carlosfurt,Florida,Central,Flagship,2026-06-07,19058,Active,8702
1816,RetailMart Tylerton Plaza,Tylerton,Texas,West,Outlet,2021-11-20,463,Active,14919
1817,RetailMart Timothyberg Central,Timothyberg,Kansas,East,Outlet,2017-01-08,2959,Active,28188
1818,RetailMart Johnmouth Mall,Johnmouth,Vermont,Central,Flagship,2017-02-16,5131,Active,5612
1819,RetailMart New Lisastad Square,New Lisastad,Virginia,South,Outlet,2017-08-20,26412,Active,28204
1820,RetailMart Masonhaven Central,Masonhaven,California,West,Express,2022-01-18,16283,Active,14535
1821,RetailMart South Davidshire Mall,South Davidshire,New Jersey,West,Flagship,2023-06-18,22676,Active,35801
1822,RetailMart Michaelside Mall,Michaelside,Pennsylvania,East,Outlet,2018-05-20,15847,Active,9266
1823,RetailMart Currymouth Mall,Currymouth,Rhode Island,North,Standard,2026-02-21,22675,Active,30068
1824,RetailMart North Eric Mall,North Eric,Kentucky,West,Flagship,2022-08-05,15494,Active,41779
1825,RetailMart North Loganberg Central,North Loganberg,Virginia,South,Flagship,2018-09-20,18161,Active,19476
1826,RetailMart Derrickside Mall,Derrickside,Indiana,Central,Standard,2026-04-16,24141,Active,16704
1827,RetailMart Leeton Central,Leeton,Maryland,Central,Outlet,2016-11-05,30128,Active,37800
1828,RetailMart Mitchellside Mall,Mitchellside,Maryland,West,Flagship,2022-10-14,20992,Active,21439
1829,RetailMart Jayhaven Central,Jayhaven,Alabama,South,Standard,2016-09-17,7324,Active,29782
1830,RetailMart Stevenborough Central,Stevenborough,New York,Central,Express,2022-07-17,27568,Active,11176
1831,RetailMart Lake April Central,Lake April,South Dakota,West,Standard,2020-10-14,17351,Active,11547
1832,RetailMart New John Plaza,New John,Washington,Central,Outlet,2019-03-27,5139,Active,33526
1833,RetailMart East Melissaberg Mall,East Melissaberg,Oklahoma,South,Standard,2015-09-23,17042,Closed,23643
1834,RetailMart Lake Joann Square,Lake Joann,Delaware,North,Standard,2021-07-24,15871,Active,11155
1835,RetailMart Fosterview Square,Fosterview,Arkansas,West,Flagship,2017-01-09,27033,Active,17254
1836,RetailMart Richardtown Central,Richardtown,Oregon,East,Outlet,2025-04-09,9366,Active,17736
1837,RetailMart Christymouth Plaza,Christymouth,Pennsylvania,North,Standard,2016-02-27,13841,Active,43481
1838,RetailMart Lake Juliechester Plaza,Lake Juliechester,Alaska,West,Express,2015-01-31,4911,Active,19716
1839,RetailMart Edwardville Central,Edwardville,Alabama,West,Flagship,2021-12-13,9611,Active,21520
1840,RetailMart North Zacharyview Plaza,North Zacharyview,Vermont,East,Outlet,2021-01-17,26703,Active,6743
1841,RetailMart Matthewhaven Central,Matthewhaven,South Dakota,East,Standard,2022-07-04,1677,Active,6521
1842,RetailMart Mistychester Plaza,Mistychester,Ohio,West,Flagship,2025-06-29,1109,Active,32224
1843,RetailMart New Emilyshire Plaza,New Emilyshire,New Jersey,Central,Express,2017-11-10,5906,Active,13392
1844,RetailMart North Sandymouth Mall,North Sandymouth,Nevada,East,Flagship,2015-04-22,17499,Active,41961
1845,RetailMart East Matthewview Plaza,East Matthewview,Louisiana,East,Standard,2018-04-24,19086,Active,26259
1846,RetailMart Sarahmouth Mall,Sarahmouth,North Carolina,Central,Express,2018-12-05,638,Active,21648
1847,RetailMart South Davidtown Mall,South Davidtown,Iowa,West,Standard,2023-06-25,26345,Active,3433
1848,RetailMart New Rickyport Mall,New Rickyport,Florida,East,Express,2015-10-01,18872,Active,44440
1849,RetailMart East Robert Central,East Robert,Texas,Central,Outlet,2019-03-12,9012,Active,8819
1850,RetailMart Powellbury Central,Powellbury,Tennessee,North,Standard,2018-10-14,21898,Closed,20946
1851,RetailMart Danielton Square,Danielton,Mississippi,Central,Standard,2021-11-28,4490,Active,5990
1852,RetailMart Carlsonville Mall,Carlsonville,New Hampshire,Central,Express,2025-02-06,8475,Active,12739
