store_id,store_name,city,state,region,store_type,opening_date,manager_id,store_status,square_feet
18784,RetailMart Lake Nathanstad Mall,Lake Nathanstad,Texas,West,Express,2023-08-10,14434.0,Active,41276
29878,RetailMart North Sheilaborough Square,North Sheilaborough,New Jersey,North,Standard,05-16-2021,22273.0,Active,38108
22242,RetailMart Walshbury Square,Walshbury,Vermont,Central,Standard,2017-07-04,19464.0,Active,14899
7739,RetailMart New Jasonmouth Central,New Jasonmouth,Florida,East,Flagship,2023-07-17,7813.0,Active,40645
16767,RetailMart New Jasonmouth Square,New Jasonmouth,Montana,North,Express,2021-10-29,16180.0,Active,2249
26254,RetailMart Amybury Central,Amybury,Maryland,North,Express,2025-04-23,282.0,Closed,2703
22321,RetailMart Mitchellfurt Plaza,Mitchellfurt,Mississippi,Central,Express,2022-09-17,2158.0,Active,10609
5048,RetailMart New Deborahton Plaza,New Deborahton,Rhode Island,Central,Standard,2016-01-20,24175.0,Active,8920
17560,RetailMart Meaganberg Central,Meaganberg,Maine,West,Outlet,2026-03-18,26734.0,active,17144
14989,RetailMart West Kristinafurt Central,West Kristinafurt,New Mexico,North,Standard,2025-04-14,8149.0,Active,5571
24473,RetailMart Moorestad Square,Moorestad,Iowa,North,Outlet,2019-03-26,8522.0,Active,39587
21505,RetailMart Blakehaven Plaza,Blakehaven,Ohio,Central,Express,2020-07-17,6180.0,Active,12875
6931,RetailMart Lake Brookebury Mall,Lake Brookebury,Hawaii,Central,Outlet,2015-09-21,20301.0,Active,13018
325,RetailMart Baileyton Square,Baileyton,South Carolina,North,Outlet,2017-08-18,12870.0,Active,6603
20535,RetailMart Courtneymouth Mall,Courtneymouth,Colorado,East,Standard,12-18-2018,22040.0,Active,2997
23367,RetailMart Nathanhaven Mall,Nathanhaven,Kentucky,South,Standard,2016-11-10,3899.0,Active,27022
1925,RetailMart Adambury Plaza,Adambury,Colorado,North,Flagship,2018-03-29,1735.0,Active,32537
14757,RetailMart Juanville Plaza,Juanville,New Hampshire,Central,Outlet,2020-02-24,21341.0,Closed,4544
10343,RetailMart South Jaredview Central,South Jaredview,New Hampshire,West,Standard,2024-12-03,8497.0,Active,28553
22785,RetailMart Allisonbury Mall,Allisonbury,South Dakota,East,Express,2015-11-06,28257.0,Active,17079
9899,RetailMart West Gina Central,West Gina,Michigan,Central,Flagship,2017-05-06,2026.0,active,8660
8109,RetailMart Oliviatown Mall,Oliviatown,Georgia,West,Flagship,2015-04-29,22162.0,Active,31238
13992,RetailMart East Loriborough Mall,East Loriborough,Minnesota,West,Standard,2018-03-17,19958.0,Closed,22933
26272,RetailMart Meadowsmouth Square,Meadowsmouth,Vermont,South,Outlet,2021-10-21,4910.0,Active,13625
11484,RetailMart Port Renee Square,Port Renee,Colorado,West,Flagship,05-18-2025,27028.0,Active,43704
6993,RetailMart East Carly Plaza,East Carly,New Hampshire,North,Express,2024-10-10,12467.0,Active,36787
6376,RetailMart New Christina Mall,New Christina,Oregon,West,Standard,2025-03-21,13201.0,ACTIVE,39491
20694,RetailMart North Candiceburgh Central,North Candiceburgh,Maryland,South,Standard,2016-08-12,9363.0,Active,13231
21468,RetailMart Frostville Square,Frostville,Alaska,East,Flagship,2022-08-20,7691.0,Active,6368
2127,RetailMart Gravesville Central,Gravesville,Maryland,North,Flagship,2019-02-08,22246.0,Active,17941
28373,RetailMart Jonathanside Square,Jonathanside,Wyoming,West,Flagship,05-22-2016,27921.0,Active,29874
2823,RetailMart Molinabury Mall,Molinabury,Texas,West,Standard,2019-02-17,8959.0,Active,10367
5893,RetailMart Austinton Central,Austinton,Nebraska,East,Standard,2022-10-12,17269.0,Active,22754
23536,RetailMart West Jasonshire Plaza,West Jasonshire,Colorado,East,Outlet,2023-11-17,8340.0,Active,16136
23144,RetailMart Donnafurt Mall,Donnafurt,Washington,West,Flagship,2023-09-10,26882.0,Active,18466
28398,RetailMart South Johnborough Central,South Johnborough,Alabama,East,Outlet,2018-04-18,15251.0,Active,21280
28551,RetailMart West Gavin Mall,West Gavin,Massachusetts,South,Express,07-06-2024,27930.0,Active,8888
300,RetailMart Port Davidside Central,Port Davidside,Mississippi,West,Express,04-15-2020,18103.0,Active,38947
6342,RetailMart Jonesmouth Mall,Jonesmouth,New Hampshire,West,Outlet,2025-10-20,7359.0,Active,15734
27468,RetailMart Hunterhaven Square,Hunterhaven,Illinois,North,Outlet,2019-02-06,23693.0,Active,21612
26497,RetailMart Collinsville Square,Collinsville,Maryland,West,Outlet,2017-01-24,12479.0,Active,30625
18583,RetailMart Walkerstad Central,Walkerstad,Mississippi,Central,Flagship,2026-07-09,28126.0,Active,33031
23806,RetailMart Port Laurafurt Central,Port Laurafurt,Maryland,East,Standard,2024-01-28,16350.0,Active,10064
21539,RetailMart Joshuaport Square,Joshuaport,Oklahoma,East,Express,2016-06-30,8085.0,Active,9290
2224,RetailMart New Brianport Mall,New Brianport,Oregon,South,Flagship,2022-12-11,22338.0,Active,17686
22411,RetailMart East Theresa Plaza,East Theresa,Wyoming,Central,Outlet,2016-11-09,28331.0,Active,8256
20247,RetailMart South Justin Central,South Justin,Indiana,East,Outlet,2019-01-23,2439.0,Active,8922
24118,RetailMart East Morganshire Square,East Morganshire,Wisconsin,North,Flagship,2016-05-25,21855.0,ACTIVE,41589
885,RetailMart West Brandonton Central,West Brandonton,California,Central,Flagship,07-16-2017,29081.0,Active,31447
6049,RetailMart West Gregoryborough Central,West Gregoryborough,Pennsylvania,Central,Standard,2026-03-14,13087.0,Active,29521
4003,RetailMart Port Steve Plaza,Port Steve,Hawaii,East,Flagship,2018-11-05,16612.0,Active,4991
9172,RetailMart New Kenneth Central,New Kenneth,California,South,Flagship,2023-12-20,28526.0,Closed,22766
13561,RetailMart Jonesbury Plaza,Jonesbury,South Carolina,East,Standard,07-19-2018,29397.0,Active,40230
830,RetailMart South Frederick Central,South Frederick,Connecticut,Central,Outlet,2026-01-10,9245.0,Active,6878
24750,RetailMart New Debbieton Mall,New Debbieton,Pennsylvania,Central,Flagship,2015-09-26,20311.0,Active,15079
20408,RetailMart New Cynthia Mall,New Cynthia,New Mexico,East,Flagship,07-28-2019,24981.0,Active,6685
21988,RetailMart Estesfurt Square,Estesfurt,Delaware,West,Express,2019-05-08,2210.0,Active,16663
9624,RetailMart North Duane Mall,North Duane,Indiana,North,Express,2021-07-24,22871.0,Active,4073
21110,RetailMart Westport Central,Westport,Connecticut,East,Express,2017-04-15,28272.0,active,43744
19508,RetailMart Port Edward Central,Port Edward,Hawaii,East,Express,2025-07-11,29452.0,Active,9174
27773,RetailMart East Tylerton Plaza,East Tylerton,Alabama,West,Flagship,2024-09-29,25932.0,Active,2772
5533,RetailMart Mitchellport Central,Mitchellport,South Carolina,South,Standard,2023-05-12,30178.0,Active,23404
2598,RetailMart New Sarah Plaza,New Sarah,New Mexico,West,Standard,2021-11-27,13010.0,Active,28950
29794,RetailMart West Theresa Mall,West Theresa,Tennessee,South,Express,2021-10-26,5957.0,Active,23470
19135,RetailMart Ashleyport Mall,Ashleyport,Montana,West,Standard,2020-07-31,29444.0,Active,24705
28313,RetailMart Port Deanna Central,Port Deanna,Alabama,Central,Express,2025-11-29,29377.0,Active,26945
8876,RetailMart Leonardshire Central,Leonardshire,Delaware,West,Flagship,03-14-2017,29883.0,Active,39302
18466,RetailMart Kathyburgh Central,Kathyburgh,Florida,East,Express,2022-11-23,7516.0,Active,4030
1739,RetailMart Whitetown Central,Whitetown,New Mexico,Central,Standard,2025-02-07,8385.0,Active,12319
23184,RetailMart Troyburgh Square,Troyburgh,New York,East,Standard,2019-01-07,12269.0,Active,27998
11314,RetailMart Amyburgh Central,Amyburgh,New Hampshire,Central,Outlet,01-26-2024,13000.0,Active,11820
24192,RetailMart Port Yvonne Central,Port Yvonne,Michigan,South,Standard,2024-06-15,16132.0,ACTIVE,11534
1397,RetailMart Lauraside Mall,Lauraside,Texas,West,Express,2024-08-28,25343.0,Closed,16407
24324,RetailMart South Aimeeshire Central,South Aimeeshire,Tennessee,East,Standard,2024-01-30,27546.0,Active,23268
6233,RetailMart Lauraville Central,Lauraville,Washington,South,Flagship,2017-04-09,6311.0,active,12392
18164,RetailMart North Markstad Square,North Markstad,Washington,North,Flagship,2016-02-22,8329.0,Active,36646
2385,RetailMart Olsonland Square,Olsonland,Mississippi,East,Flagship,2015-08-31,,Active,3408
17938,RetailMart Cindyland Square,Cindyland,Mississippi,West,Standard,02-05-2019,9869.0,Active,29082
1143,RetailMart Clarkhaven Square,Clarkhaven,Wisconsin,East,Flagship,2018-03-08,28656.0,Active,39181
18712,RetailMart South Shannonland Square,South Shannonland,Alabama,East,Standard,2019-08-19,2543.0,Active,22752
27381,RetailMart Chavezburgh Central,Chavezburgh,New York,Central,Flagship,2025-07-13,13468.0,Active,8572
12603,RetailMart New Karaburgh Central,New Karaburgh,Maryland,West,Standard,2023-06-08,16519.0,Active,5759
2602,RetailMart Lisaport Square,Lisaport,Oklahoma,North,Outlet,2017-09-01,18399.0,Active,10107
12581,RetailMart Williamfurt Square,Williamfurt,Florida,West,Standard,2025-05-02,29746.0,Active,26737
19182,RetailMart North Johnburgh Plaza,North Johnburgh,Arkansas,East,Flagship,2015-06-03,14799.0,Closed,21896
4579,RetailMart North Grace Mall,North Grace,Tennessee,Central,Flagship,2018-11-01,8471.0,Active,33984
20586,RetailMart Lake Austin Plaza,Lake Austin,New York,Central,Standard,2018-01-09,,Active,31300
11433,RetailMart North Nicole Central,North Nicole,Pennsylvania,East,Express,2016-01-16,7335.0,Active,39792
2310,RetailMart Port Luke Plaza,Port Luke,FL,West,Express,2025-12-25,451.0,Active,6891
8298,RetailMart Amyview Plaza,Amyview,Oregon,West,Flagship,2017-03-31,3066.0,Active,29437
20874,RetailMart Jamesburgh Central,Jamesburgh,Colorado,North,Express,2016-10-11,9086.0,Active,37789
19773,RetailMart Schmidtville Square,Schmidtville,California,Central,Express,04-30-2015,29503.0,Active,19184
9628,RetailMart Port Tina Mall,Port Tina,Wyoming,North,Express,2024-05-05,566.0,Active,6544
22955,RetailMart Christopherbury Plaza,Christopherbury,Pennsylvania,South,Flagship,06-11-2016,6974.0,Active,29271
24532,RetailMart Williamsmouth Square,Williamsmouth,South Dakota,Central,Flagship,2018-11-21,18605.0,Closed,43501
15760,RetailMart Mcbridechester Plaza,Mcbridechester,Indiana,West,Standard,2018-03-26,8808.0,Active,40128
20798,RetailMart West Heatherville Mall,West Heatherville,Vermont,Central,Express,05-16-2015,27145.0,Active,41747
5389,RetailMart Nicoleville Mall,Nicoleville,Kentucky,West,Flagship,2026-06-14,27646.0,Active,34776
20356,RetailMart Port Alejandroshire Mall,Port Alejandroshire,Minnesota,Central,Flagship,09-17-2020,25578.0,Active,42436
11245,RetailMart Lake Danielmouth Mall,Lake Danielmouth,Delaware,North,Outlet,2023-10-31,2207.0,Active,38665
7996,RetailMart West Denise Mall,West Denise,Colorado,West,Flagship,2016-09-19,14903.0,Active,6215
26948,RetailMart East Christopherchester Central,East Christopherchester,Arizona,East,Flagship,2020-04-14,12682.0,Active,15725
11872,RetailMart Wrightmouth Plaza,Wrightmouth,Oregon,East,Express,09-20-2019,6287.0,Active,10901
2511,RetailMart Lake Jasonstad Mall,Lake Jasonstad,Michigan,Central,Flagship,2023-04-18,26820.0,Active,21683
24047,RetailMart Perkinsberg Square,Perkinsberg,Arkansas,East,Express,06-27-2015,21966.0,Active,30042
27069,RetailMart Carmenburgh Mall,Carmenburgh,WI,Central,Standard,2020-10-15,15914.0,Active,2335
27005,RetailMart Shermanmouth Square,Shermanmouth,New Hampshire,West,Flagship,2025-03-19,27196.0,Active,2169
27182,RetailMart Kaylaview Central,Kaylaview,Mississippi,West,Express,2021-03-05,19708.0,Active,6126
9551,RetailMart Meghanbury Mall,Meghanbury,Louisiana,South,Standard,2017-07-28,9467.0,Active,36812
24248,RetailMart Brittneybury Square,Brittneybury,New Mexico,South,Flagship,2015-11-23,5382.0,Active,27616
4987,RetailMart Davidtown Mall,Davidtown,Maine,South,Express,2015-09-03,4543.0,Active,10985
21062,RetailMart Jasonview Central,Jasonview,Alaska,Central,Standard,2020-06-26,7186.0,active,27749
5707,RetailMart Hoffmanborough Central,Hoffmanborough,Colorado,South,Express,2021-12-10,28185.0,Active,33608
6122,RetailMart New Maryfort Plaza,New Maryfort,Minnesota,West,Outlet,2017-02-12,26416.0,Active,34019
177,RetailMart Matthewburgh Plaza,Matthewburgh,South Dakota,South,Express,2017-06-22,13535.0,Active,12276
18287,RetailMart New Tiffanyborough Mall,New Tiffanyborough,New Mexico,West,Flagship,2017-01-17,26080.0,Active,16640
19531,RetailMart East Donaldside Plaza,East Donaldside,Arkansas,East,Standard,2024-12-23,5125.0,Active,21758
22164,RetailMart East James Square,East James,Vermont,East,Standard,11-18-2020,18001.0,ACTIVE,17248
1654,RetailMart Oliverbury Plaza,Oliverbury,Connecticut,North,Standard,2022-03-19,21224.0,Active,44585
14785,RetailMart Lake Christinemouth Plaza,Lake Christinemouth,Arizona,West,Flagship,2017-09-06,639.0,Active,31618
2424,RetailMart Russellburgh Mall,Russellburgh,Ohio,East,Standard,05-20-2020,18081.0,Active,32244
17775,RetailMart New Whitney Mall,New Whitney,North Dakota,East,Flagship,2021-01-03,18359.0,Active,27026
20919,RetailMart Lake Lisa Mall,Lake Lisa,Washington,South,Flagship,2016-08-11,15932.0,Active,32209
10757,RetailMart Michaelbury Plaza,Michaelbury,Nebraska,South,Express,2017-10-27,16373.0,Active,23776
3622,RetailMart New Eric Plaza,New Eric,North Dakota,South,Express,2016-05-04,5301.0,Active,35589
17805,RetailMart Pooleview Mall,Pooleview,Colorado,West,Standard,2026-06-24,23020.0,Active,35681
27306,RetailMart Baxterville Plaza,Baxterville,Washington,South,Express,09-25-2019,18930.0,Active,41381
25875,RetailMart Johnsontown Mall,Johnsontown,Indiana,North,Express,10-02-2021,16693.0,Active,15763
5715,RetailMart Lake Micheleton Central,Lake Micheleton,Massachusetts,West,Flagship,2016-02-21,14745.0,Active,42268
12368,RetailMart Lopezbury Mall,Lopezbury,Wyoming,West,Flagship,2019-07-01,1368.0,Active,7158
2770,RetailMart Port Markfort Square,Port Markfort,Idaho,East,Outlet,2018-07-26,23975.0,Active,40845
5681,RetailMart West Sheila Square,West Sheila,New Hampshire,West,Flagship,2026-06-25,20641.0,Active,35507
27398,RetailMart North Raymond Mall,North Raymond,Illinois,East,Flagship,2023-02-03,20395.0,Active,18383
20284,RetailMart North Michael Square,North Michael,Idaho,Central,Flagship,12-31-2021,980.0,Active,2352
13336,RetailMart Port Julia Mall,Port Julia,Washington,South,Flagship,2026-06-28,16621.0,ACTIVE,17787
3513,RetailMart New James Square,New James,Pennsylvania,East,Flagship,11-24-2022,20162.0,Active,26414
257,RetailMart Wilsonmouth Central,Wilsonmouth,Kansas,South,Standard,2017-11-14,6567.0,ACTIVE,38316
12998,RetailMart West Zachary Central,West Zachary,Hawaii,North,Standard,2021-10-26,16004.0,Active,39973
16580,RetailMart Lake Courtney Square,Lake Courtney,Missouri,West,Flagship,2016-05-11,13473.0,Active,33305
24716,RetailMart Trevorfurt Square,Trevorfurt,New Mexico,North,Flagship,2025-06-07,2640.0,Active,38223
20315,RetailMart Anthonyton Mall,Anthonyton,Wisconsin,Central,Express,2025-08-29,2413.0,Active,25172
460,RetailMart Port Charlesshire Mall,Port Charlesshire,South Dakota,North,Flagship,12-17-2023,3986.0,Active,3051
497,RetailMart South Keithview Mall,South Keithview,Pennsylvania,Central,Standard,2018-03-07,25488.0,Active,6057
12906,RetailMart Port Christopherhaven Plaza,Port Christopherhaven,Nevada,Central,Express,2017-07-16,4481.0,Active,27899
29397,RetailMart Olivershire Central,Olivershire,Washington,Central,Flagship,2026-07-07,20198.0,Active,44171
20231,RetailMart Villanuevaton Mall,Villanuevaton,New Mexico,East,Flagship,2019-05-15,2540.0,Active,2952
24135,RetailMart Jenniferburgh Mall,Jenniferburgh,New Mexico,Central,Outlet,2025-05-13,27351.0,Active,44717
21049,RetailMart Port Peterborough Central,Port Peterborough,Massachusetts,West,Express,2025-09-28,8082.0,Active,32136
16728,RetailMart Carterburgh Central,Carterburgh,Alabama,South,Express,2019-03-06,8043.0,Active,19130
6895,RetailMart Adamsland Plaza,Adamsland,Indiana,West,Standard,2019-01-16,14563.0,Active,7844
20959,RetailMart West Andreastad Square,West Andreastad,Delaware,North,Standard,2023-06-30,28717.0,Closed,22777
19353,RetailMart Courtneyville Central,Courtneyville,Ohio,East,Standard,2016-01-18,22713.0,Active,12442
13447,RetailMart North Lisa Mall,North Lisa,Wisconsin,West,Outlet,2016-07-17,14690.0,Active,13236
11298,RetailMart Wilcoxchester Plaza,Wilcoxchester,New Hampshire,East,Express,2016-10-08,470.0,Active,4158
11482,RetailMart Jessicaburgh Mall,Jessicaburgh,Missouri,Central,Express,2024-03-08,26982.0,Active,3764
17661,RetailMart North Kaylaland Central,North Kaylaland,Florida,West,Outlet,2018-12-14,3925.0,Active,21006
1073,RetailMart Sarahborough Plaza,Sarahborough,Colorado,East,Express,2022-03-08,11041.0,Active,34593
29216,RetailMart East Patricia Plaza,East Patricia,New Jersey,East,Standard,05-26-2016,6049.0,Active,17972
19528,RetailMart Adrianshire Square,Adrianshire,Kansas,East,Outlet,2020-08-09,9039.0,Active,8138
1124,RetailMart Tammytown Square,Tammytown,Nebraska,Central,Standard,2022-08-27,13173.0,Active,22424
19824,RetailMart Rachelbury Mall,Rachelbury,Connecticut,North,Standard,12-02-2015,17847.0,ACTIVE,4891
26157,RetailMart West Kennethburgh Square,West Kennethburgh,Rhode Island,East,Standard,2021-11-22,19142.0,Active,34366
18904,RetailMart Turnermouth Mall,Turnermouth,New Hampshire,West,Standard,06-28-2024,13432.0,Active,33061
9295,RetailMart Elizabethland Central,Elizabethland,New York,West,Express,2022-12-02,3223.0,Active,26802
20139,RetailMart Torresbury Central,Torresbury,Nebraska,East,Outlet,2015-05-12,9810.0,Active,38961
14805,RetailMart Fernandezshire Square,Fernandezshire,Illinois,Central,Outlet,2016-04-29,6640.0,Active,44091
3011,RetailMart South Patriciaborough Plaza,South Patriciaborough,Nebraska,West,Express,2016-12-22,3256.0,Closed,21158
24988,RetailMart Smithshire Plaza,Smithshire,North Dakota,South,Standard,2021-12-20,4911.0,Active,21599
9589,RetailMart East Dakota Plaza,East Dakota,Kentucky,North,Outlet,2024-01-14,23608.0,Active,24491
6389,RetailMart Brittanyville Mall,Brittanyville,Texas,South,Express,2021-07-11,13821.0,Active,31447
14799,RetailMart Justinfurt Mall,Justinfurt,Georgia,West,Standard,2016-05-29,2399.0,Active,11987
4556,RetailMart Michellefort Square,Michellefort,Missouri,West,Standard,2018-10-01,14852.0,Active,6222
19863,RetailMart South Diane Mall,South Diane,Colorado,East,Express,2018-02-19,26152.0,ACTIVE,13449
8680,RetailMart Anthonytown Plaza,Anthonytown,Idaho,Central,Outlet,2025-10-19,2083.0,Active,12315
5236,RetailMart Philipton Square,Philipton,New Jersey,South,Flagship,01-28-2025,8256.0,active,35621
1672,RetailMart South Annamouth Mall,South Annamouth,West Virginia,West,Express,2023-08-02,20832.0,Active,5763
